#id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov	clstr_tsv	cluster_name
blaOKP-B-8_1_AM051157	6	2	861	1	100	100%	6_blaOKP_B_8_1_AM051157.tsv	6_blaOKP_B_8_1_AM051157
blaOKP-B-15_1_AM850917	6	2	861	0	99.42%	100%	6_blaOKP_B_8_1_AM051157.tsv	6_blaOKP_B_8_1_AM051157
blaLEN24_1_AM850914	7	2	861	1	100	100%	7_blaLEN24_1_AM850914.tsv	7_blaLEN24_1_AM850914
blaLEN16_1_AY743416	7	2	861	0	99.42%	100%	7_blaLEN24_1_AM850914.tsv	7_blaLEN24_1_AM850914
blaCMY-152_1_KY978224	8	2	1146	1	100	100%	8_blaCMY_152_1_KY978224.tsv	8_blaCMY_152_1_KY978224
blaCMY-48_1_HM569226	8	2	1146	0	99.30%	100%	8_blaCMY_152_1_KY978224.tsv	8_blaCMY_152_1_KY978224
tet(B)_2_AF326777	9	2	1206	1	100	100%	9_tet_B__2_AF326777.tsv	9_tet_B__2_AF326777
tet(B)_1_AP000342	9	2	1206	0	99.92%	100%	9_tet_B__2_AF326777.tsv	9_tet_B__2_AF326777
aadA5_1_AF137361	10	1	789	1	100	100%	10_aadA5_1_AF137361.tsv	10_aadA5_1_AF137361
cat_1_M11587	11	1	654	1	100	100%	11_cat_1_M11587.tsv	11_cat_1_M11587
qnrS1_1_AB187515	12	1	657	1	100	100%	12_qnrS1_1_AB187515.tsv	12_qnrS1_1_AB187515
OqxB_1_EU370913	13	1	3153	1	100	100%	13_OqxB_1_EU370913.tsv	13_OqxB_1_EU370913
aph(3')-IIb_2_CP006832	14	1	807	1	100	100%	14_aph_3___IIb_2_CP006832.tsv	14_aph_3___IIb_2_CP006832
blaOXA-396_1_AY306134	15	1	789	1	100	100%	15_blaOXA_396_1_AY306134.tsv	15_blaOXA_396_1_AY306134
blaOXA-10_1_J03427	16	1	801	1	100	100%	16_blaOXA_10_1_J03427.tsv	16_blaOXA_10_1_J03427
dfrA17_1_FJ460238	17	1	474	1	100	100%	17_dfrA17_1_FJ460238.tsv	17_dfrA17_1_FJ460238
dfrA1_8_X00926	18	1	474	1	100	100%	18_dfrA1_8_X00926.tsv	18_dfrA1_8_X00926
fosA_4_ACWU01000146	19	1	408	1	100	100%	19_fosA_4_ACWU01000146.tsv	19_fosA_4_ACWU01000146
fosA_3_ACWO01000079	20	1	420	1	100	100%	20_fosA_3_ACWO01000079.tsv	20_fosA_3_ACWO01000079
catB3_2_U13880	21	1	633	1	100	100%	21_catB3_2_U13880.tsv	21_catB3_2_U13880
catB7_1_AF036933	22	1	639	1	100	100%	22_catB7_1_AF036933.tsv	22_catB7_1_AF036933
dfrA14_5_DQ388123	23	1	483	1	100	100%	23_dfrA14_5_DQ388123.tsv	23_dfrA14_5_DQ388123
dfrA7_5_AJ419170	24	1	570	1	100	100%	24_dfrA7_5_AJ419170.tsv	24_dfrA7_5_AJ419170
blaCMY-83_1_JX440351	25	1	1146	1	100	100%	25_blaCMY_83_1_JX440351.tsv	25_blaCMY_83_1_JX440351
blaOXY-6-4_4_AJ871877	26	1	876	1	100	100%	26_blaOXY_6_4_4_AJ871877.tsv	26_blaOXY_6_4_4_AJ871877
OqxA_1_EU370913	27	1	1176	1	100	100%	27_OqxA_1_EU370913.tsv	27_OqxA_1_EU370913
mph(A)_2_U36578	28	1	921	1	100	100%	28_mph_A__2_U36578.tsv	28_mph_A__2_U36578
blaACT-7_1_FJ237368	29	1	1146	1	100	100%	29_blaACT_7_1_FJ237368.tsv	29_blaACT_7_1_FJ237368
blaACT-9_1_HQ693810	30	1	1143	1	100	100%	30_blaACT_9_1_HQ693810.tsv	30_blaACT_9_1_HQ693810
ant(3'')-Ia_1_X02340	31	1	972	1	100	100%	31_ant_3____Ia_1_X02340.tsv	31_ant_3____Ia_1_X02340
sul1_5_EU780013	32	1	867	1	100	100%	32_sul1_5_EU780013.tsv	32_sul1_5_EU780013
aph(6)-Id_1_M28829	33	1	837	1	100	100%	33_aph_6__Id_1_M28829.tsv	33_aph_6__Id_1_M28829
aph(3')-Ia_1_V00359	34	1	816	1	100	100%	34_aph_3___Ia_1_V00359.tsv	34_aph_3___Ia_1_V00359
cmlA1_1_M64556	35	1	1260	1	100	100%	35_cmlA1_1_M64556.tsv	35_cmlA1_1_M64556
blaLAP-2_1_EU159120	36	1	858	1	100	100%	36_blaLAP_2_1_EU159120.tsv	36_blaLAP_2_1_EU159120
blaPAO_1_AY083595	37	1	1194	1	100	100%	37_blaPAO_1_AY083595.tsv	37_blaPAO_1_AY083595
tet(J)_1_ACLE01000065	38	1	1197	1	100	100%	38_tet_J__1_ACLE01000065.tsv	38_tet_J__1_ACLE01000065
mdf(A)_1_Y08743	39	1	1233	1	100	100%	39_mdf_A__1_Y08743.tsv	39_mdf_A__1_Y08743
